# wavelength flux error
1.73417e+04 2.12036e-18 3.49191e-19
1.73537e+04 1.90940e-18 5.98694e-19
1.73657e+04 1.89578e-18 2.60653e-19
1.73777e+04 2.46426e-18 3.10421e-19
1.73897e+04 1.74921e-18 3.06636e-19
1.74017e+04 2.12344e-18 2.77286e-19
1.74137e+04 1.80154e-18 3.04718e-19
1.74257e+04 1.34597e-18 3.84220e-19
1.74378e+04 2.33297e-18 2.52405e-19
1.74498e+04 2.19719e-18 3.86391e-19
1.74618e+04 2.17720e-18 2.36325e-19
1.74738e+04 1.87037e-18 2.43948e-19
1.74858e+04 1.55949e-18 2.56473e-19
1.74978e+04 2.55071e-18 3.24086e-19
1.75098e+04 1.44180e-18 2.53463e-19
1.75218e+04 1.81726e-18 2.68761e-19
1.75338e+04 1.65269e-18 3.51079e-19
1.75458e+04 2.40579e-18 3.22202e-19
1.75578e+04 2.43132e-18 2.38096e-19
1.75698e+04 1.10173e-18 2.26317e-19
1.75818e+04 1.88594e-18 2.36983e-19
1.75938e+04 1.56821e-18 2.90383e-19
1.76058e+04 2.18613e-18 2.85922e-19
1.76178e+04 2.26430e-18 3.07460e-19
1.76298e+04 1.80464e-18 2.83813e-19
1.76418e+04 2.30849e-18 2.79406e-19
1.76538e+04 1.97429e-17 5.39019e-19
1.76658e+04 1.26973e-18 5.94053e-19
1.76778e+04 2.27112e-18 3.23106e-19
1.76898e+04 2.31018e-18 4.35382e-19
1.77018e+04 1.87928e-18 2.93765e-19
1.77138e+04 1.91619e-18 2.31934e-19
1.77258e+04 1.55364e-18 3.33410e-19
1.77378e+04 1.77686e-18 2.98191e-19
1.77498e+04 1.60338e-18 2.60624e-19
1.77618e+04 1.42656e-18 2.72741e-19
1.77738e+04 1.52180e-18 4.34259e-19
1.77858e+04 1.39548e-18 3.07262e-19
1.77978e+04 2.14227e-18 2.76248e-19
1.78098e+04 1.94019e-18 3.62407e-19
1.78219e+04 2.51640e-18 3.98029e-19
1.78339e+04 1.79450e-18 4.08843e-19
1.78459e+04 2.02679e-18 3.43092e-19
1.78579e+04 1.64630e-18 3.67526e-19
1.78699e+04 2.20455e-18 3.26000e-19
1.78819e+04 -2.68102e-18 4.59068e-19
1.78939e+04 2.03510e-18 3.16657e-19
1.79059e+04 1.15910e-18 2.92437e-19
1.79179e+04 1.23206e-18 2.90199e-19
1.79299e+04 1.43478e-18 2.54647e-19
1.79419e+04 1.75867e-18 2.65906e-19
1.79539e+04 1.73032e-18 2.62022e-19
1.79659e+04 1.05650e-18 2.70432e-19
1.79779e+04 1.38775e-18 2.66737e-19
1.79899e+04 1.91973e-18 4.24405e-19
1.80019e+04 9.83955e-19 2.97175e-19
1.80139e+04 3.32503e-19 2.92567e-19
1.80259e+04 4.42252e-19 3.61039e-19
1.80379e+04 6.26255e-19 3.45479e-19
1.80499e+04 1.49963e-18 3.46724e-19
1.80619e+04 -2.07576e-19 3.47906e-19
1.80739e+04 1.72492e-18 2.81366e-19
1.80859e+04 1.58271e-18 2.58667e-19
1.80979e+04 7.36889e-19 2.57684e-19
1.81099e+04 -2.83117e-19 3.21426e-19
1.81219e+04 3.05510e-19 4.38076e-19
1.81339e+04 6.92455e-19 3.42099e-19
1.81459e+04 1.01067e-18 3.30688e-19
1.81579e+04 2.95285e-19 3.41356e-19
1.81699e+04 1.64609e-18 3.09990e-19
1.81819e+04 4.46803e-19 2.88086e-19
1.81939e+04 1.49156e-18 3.00626e-19
1.82059e+04 -7.99614e-19 4.17670e-19
1.82180e+04 2.23764e-19 3.52406e-19
1.82300e+04 7.56086e-19 3.16471e-19
1.82420e+04 1.00102e-18 2.68985e-19
1.82540e+04 3.85108e-20 4.67869e-19
1.82660e+04 3.02781e-19 4.10508e-19
1.82780e+04 1.12202e-18 3.64295e-19
1.82900e+04 8.00125e-19 3.70737e-19
1.83020e+04 -8.25771e-20 3.23302e-19
1.83140e+04 -1.33668e-21 3.29027e-19
1.83260e+04 8.29382e-19 3.30226e-19
1.83380e+04 4.66492e-19 2.87004e-19
1.83500e+04 5.47245e-19 3.31384e-19
1.83620e+04 8.78351e-19 3.64450e-19
1.83740e+04 1.15174e-19 3.48454e-19
1.83860e+04 -1.80228e-19 2.97011e-19
1.83980e+04 5.60496e-19 3.41116e-19
1.84100e+04 1.50264e-19 3.17831e-19
1.84220e+04 -4.59873e-19 3.65083e-19
1.84340e+04 -1.83073e-19 3.36785e-19
1.84460e+04 5.14534e-19 2.53805e-19
1.84580e+04 -3.48348e-20 3.75660e-19
1.84700e+04 -1.85252e-19 3.87421e-19
1.84820e+04 2.15144e-19 3.76656e-19
1.84940e+04 3.20015e-19 2.85001e-19
1.85060e+04 2.79553e-19 2.83885e-19
1.85180e+04 3.73222e-19 3.36197e-19
1.85300e+04 5.95979e-19 3.68936e-19
1.85420e+04 4.03705e-19 3.58728e-19
1.85540e+04 1.36207e-19 2.99946e-19
1.85660e+04 -2.00016e-19 3.56663e-19
1.85780e+04 2.18554e-19 3.05996e-19
1.85900e+04 7.50996e-19 3.45890e-19
1.86021e+04 -3.81378e-19 3.89557e-19
1.86141e+04 2.26728e-19 3.14275e-19
1.86261e+04 2.09439e-19 3.20066e-19
1.86381e+04 7.74644e-20 3.16798e-19
1.86501e+04 1.08507e-18 3.04693e-19
1.86621e+04 1.21739e-18 2.85367e-19
1.86741e+04 2.03260e-19 3.55444e-19
1.86861e+04 -5.37394e-19 3.33839e-19
1.86981e+04 -2.79974e-19 3.51862e-19
1.87101e+04 -3.12349e-20 4.43663e-19
1.87221e+04 -4.48055e-20 3.40649e-19
1.87341e+04 6.83940e-19 4.54750e-19
1.87461e+04 -2.63649e-20 4.09779e-19
1.87581e+04 -7.07992e-19 3.62755e-19
1.87701e+04 -7.15277e-19 4.02805e-19
1.87821e+04 -3.45617e-20 3.42489e-19
1.87941e+04 4.72851e-19 3.34182e-19
1.88061e+04 9.21200e-19 3.38081e-19
1.88181e+04 9.96899e-19 3.16483e-19
1.88301e+04 1.26294e-18 2.85785e-19
1.88421e+04 -1.36938e-18 3.74422e-19
1.88541e+04 -7.57186e-20 3.61826e-19
1.88661e+04 3.94119e-19 3.42407e-19
1.88781e+04 1.39050e-18 3.15494e-19
1.88901e+04 9.27447e-19 3.54803e-19
1.89021e+04 1.06286e-18 3.97428e-19
1.89141e+04 1.19614e-18 4.07038e-19
1.89261e+04 6.83240e-20 3.71152e-19
1.89381e+04 8.23070e-19 3.67115e-19
1.89501e+04 4.81845e-19 2.95540e-19
1.89621e+04 3.74277e-19 3.28845e-19
1.89741e+04 3.21812e-19 3.72216e-19
1.89861e+04 4.85528e-19 3.85414e-19
1.89982e+04 4.58843e-19 4.48477e-19
1.90102e+04 -3.17825e-19 3.94611e-19
1.90222e+04 3.07702e-19 3.84657e-19
1.90342e+04 -3.69148e-19 4.00875e-19
1.90462e+04 -4.72699e-20 4.50944e-19
1.90582e+04 2.36765e-19 4.65698e-19
1.90702e+04 2.70850e-19 4.34305e-19
1.90822e+04 4.40943e-19 3.73476e-19
1.90942e+04 8.17597e-19 3.91033e-19
1.91062e+04 5.55303e-19 4.10644e-19
1.91182e+04 -8.53019e-20 4.49684e-19
1.91302e+04 2.71147e-19 4.08187e-19
1.91422e+04 5.20934e-19 4.26021e-19
1.91542e+04 5.66011e-19 4.11582e-19
1.91662e+04 1.51837e-18 4.27270e-19
1.91782e+04 8.15045e-19 3.74381e-19
1.91902e+04 8.04729e-19 4.82405e-19
1.92022e+04 -2.92310e-19 5.83428e-19
1.92142e+04 6.94955e-19 4.55150e-19
1.92262e+04 1.00112e-18 3.70763e-19
1.92382e+04 3.82491e-19 3.87641e-19
1.92502e+04 1.79315e-18 4.96856e-19
1.92622e+04 1.53929e-18 3.43569e-19
1.92742e+04 -9.16779e-19 3.59824e-19
1.92862e+04 9.85014e-19 3.76355e-19
1.92982e+04 -1.93013e-19 3.76331e-19
1.93102e+04 4.68600e-19 3.56157e-19
1.93222e+04 8.81221e-19 3.31195e-19
1.93342e+04 4.13179e-19 3.51492e-19
1.93462e+04 1.97352e-19 4.68652e-19
1.93582e+04 6.68518e-19 3.62961e-19
1.93702e+04 3.45009e-19 3.29019e-19
1.93822e+04 9.69521e-20 3.44558e-19
1.93943e+04 6.80713e-21 3.82854e-19
1.94063e+04 8.15188e-19 3.30617e-19
1.94183e+04 1.17325e-18 3.24258e-19
1.94303e+04 1.10621e-18 3.13596e-19
1.94423e+04 6.87796e-19 3.36075e-19
1.94543e+04 9.60853e-19 3.25014e-19
1.94663e+04 -1.36710e-19 4.21186e-19
1.94783e+04 8.88890e-19 4.21751e-19
1.94903e+04 8.13272e-19 3.88757e-19
1.95023e+04 1.02003e-18 3.67026e-19
1.95143e+04 1.71869e-18 5.35719e-19
1.95263e+04 6.20221e-19 4.79551e-19
1.95383e+04 -7.14097e-19 4.28696e-19
1.95503e+04 9.15794e-19 4.00258e-19
1.95623e+04 8.88935e-19 4.58947e-19
1.95743e+04 4.40461e-19 4.04251e-19
1.95863e+04 7.33244e-21 3.90312e-19
1.95983e+04 7.64120e-19 3.69534e-19
1.96103e+04 6.79399e-19 3.89736e-19
1.96223e+04 3.32448e-19 4.43482e-19
1.96343e+04 5.48942e-19 4.43382e-19
1.96463e+04 7.01666e-19 4.22562e-19
1.96583e+04 1.05513e-18 3.37760e-19
1.96703e+04 9.24957e-19 3.83674e-19
1.96823e+04 1.11201e-18 3.45962e-19
1.96943e+04 1.77907e-18 4.23821e-19
1.97063e+04 1.13973e-18 3.93611e-19
1.97183e+04 7.48256e-19 3.45774e-19
1.97303e+04 1.58069e-18 3.58105e-19
1.97423e+04 1.18882e-18 3.76842e-19
1.97543e+04 1.95246e-18 4.94179e-19
1.97663e+04 5.66462e-19 4.39606e-19
1.97784e+04 2.04617e-18 3.75253e-19
1.97904e+04 9.37226e-19 3.04885e-19
1.98024e+04 4.06606e-19 3.35559e-19
1.98144e+04 9.69772e-19 3.28674e-19
1.98264e+04 1.55235e-18 3.21062e-19
1.98384e+04 1.74739e-18 4.01630e-19
1.98504e+04 1.87907e-18 3.05047e-19
1.98624e+04 1.31859e-18 3.07276e-19
1.98744e+04 1.27936e-18 3.08824e-19
1.98864e+04 2.11880e-18 3.12566e-19
1.98984e+04 1.74411e-18 3.90556e-19
1.99104e+04 9.04925e-19 3.08916e-19
1.99224e+04 3.92128e-19 3.36549e-19
1.99344e+04 2.08281e-18 3.02431e-19
1.99464e+04 1.06431e-18 3.15739e-19
1.99584e+04 1.42000e-18 3.29911e-19
1.99704e+04 3.81474e-19 3.04884e-19
1.99824e+04 -1.12538e-19 3.44204e-19
1.99944e+04 1.01341e-18 3.55320e-19
2.00064e+04 5.56072e-19 5.99312e-19
2.00184e+04 4.22306e-20 3.80228e-19
2.00304e+04 6.48779e-19 4.69050e-19
2.00424e+04 5.05692e-19 3.83667e-19
2.00544e+04 1.33801e-19 3.90949e-19
2.00664e+04 4.84005e-19 3.61990e-19
2.00784e+04 6.38785e-19 3.57151e-19
2.00904e+04 1.32948e-18 3.45792e-19
2.01024e+04 -2.89082e-19 3.82774e-19
2.01144e+04 1.00325e-18 3.79591e-19
2.01264e+04 5.94667e-19 3.93585e-19
2.01384e+04 2.57998e-19 3.81419e-19
2.01504e+04 4.30992e-19 3.64436e-19
2.01624e+04 5.41430e-19 3.86488e-19
2.01745e+04 6.56810e-20 3.95042e-19
2.01865e+04 -2.85418e-19 3.99778e-19
2.01985e+04 1.06913e-18 3.75346e-19
2.02105e+04 3.93334e-19 3.73873e-19
2.02225e+04 1.28910e-18 3.40793e-19
2.02345e+04 4.80295e-19 3.39189e-19
2.02465e+04 -1.34439e-19 3.40576e-19
2.02585e+04 1.22761e-19 3.19233e-19
2.02705e+04 2.04686e-18 4.40189e-19
2.02825e+04 1.51487e-18 3.97040e-19
2.02945e+04 1.23683e-18 3.95791e-19
2.03065e+04 1.68812e-18 3.41906e-19
2.03185e+04 8.08562e-19 3.58823e-19
2.03305e+04 5.22811e-19 3.39126e-19
2.03425e+04 2.01438e-18 5.17030e-19
2.03545e+04 1.28034e-18 3.31801e-19
2.03665e+04 1.63707e-18 3.20745e-19
2.03785e+04 1.28276e-18 3.37793e-19
2.03905e+04 1.57843e-18 3.40934e-19
2.04025e+04 1.39852e-18 3.38480e-19
2.04145e+04 2.71390e-20 4.46727e-19
2.04265e+04 6.42248e-19 3.38972e-19
2.04385e+04 1.82499e-18 3.58409e-19
2.04505e+04 8.33656e-19 3.60226e-19
2.04625e+04 7.40231e-19 3.44954e-19
2.04745e+04 5.38311e-19 3.66888e-19
2.04865e+04 1.07718e-18 3.96678e-19
2.04985e+04 2.95536e-19 4.78466e-19
2.05105e+04 8.69149e-19 3.96177e-19
2.05225e+04 1.25800e-18 4.30017e-19
2.05345e+04 5.84052e-19 4.50453e-19
2.05465e+04 -1.61771e-19 4.57538e-19
2.05585e+04 6.57339e-19 5.93414e-19
2.05706e+04 -6.67526e-19 4.73169e-19
2.05826e+04 -1.18671e-19 3.87857e-19
2.05946e+04 7.36386e-19 3.68469e-19
2.06066e+04 6.44299e-19 3.98514e-19
2.06186e+04 -1.46770e-20 4.14426e-19
2.06306e+04 1.19785e-18 4.41188e-19
2.06426e+04 -1.70288e-19 4.26451e-19
2.06546e+04 1.65955e-18 4.72416e-19
2.06666e+04 1.56563e-18 4.66078e-19
2.06786e+04 1.60654e-18 4.44264e-19
2.06906e+04 1.00147e-18 4.60209e-19
2.07026e+04 9.94403e-19 4.50132e-19
2.07146e+04 7.19029e-19 4.66975e-19
2.07266e+04 1.78809e-18 6.65260e-19
2.07386e+04 2.06577e-18 4.93562e-19
2.07506e+04 7.77119e-19 4.65730e-19
2.07626e+04 1.20023e-18 4.68828e-19
2.07746e+04 1.06554e-18 4.69826e-19
2.07866e+04 1.74326e-18 4.70062e-19
2.07986e+04 1.97247e-18 5.00852e-19
2.08106e+04 9.63929e-19 5.10935e-19
2.08226e+04 1.73159e-18 5.42642e-19
2.08346e+04 1.29110e-18 5.14919e-19
2.08466e+04 -1.09253e-19 5.21145e-19
2.08586e+04 2.17545e-18 6.25779e-19
2.08706e+04 3.48224e-19 5.78959e-19
2.08826e+04 7.49147e-19 5.44135e-19
2.08946e+04 9.88906e-19 5.20524e-19
2.09066e+04 -4.08232e-19 6.76530e-19
2.09186e+04 3.28469e-19 4.57080e-19
2.09306e+04 -2.67724e-19 3.70306e-19
2.09426e+04 8.32208e-19 3.71561e-19
2.09547e+04 7.80717e-19 3.61403e-19
2.09667e+04 1.24502e-18 3.61487e-19
2.09787e+04 1.74224e-18 3.63713e-19
2.09907e+04 1.29690e-18 3.66054e-19
2.10027e+04 1.30222e-18 3.92065e-19
2.10147e+04 5.93617e-19 4.50170e-19
2.10267e+04 7.66462e-19 5.26906e-19
2.10387e+04 7.13562e-19 4.89726e-19
2.10507e+04 5.02028e-19 4.85150e-19
2.10627e+04 5.67929e-18 5.54094e-19
2.10747e+04 1.57111e-18 5.00173e-19
2.10867e+04 6.34389e-19 4.65588e-19
2.10987e+04 1.91639e-18 5.95560e-19
2.11107e+04 1.01436e-18 6.13441e-19
2.11227e+04 4.36846e-19 4.61070e-19
2.11347e+04 -1.49060e-19 3.96521e-19
2.11467e+04 4.86879e-19 4.53228e-19
2.11587e+04 1.39308e-18 5.03790e-19
2.11707e+04 3.32532e-18 5.31272e-19
2.11827e+04 4.69180e-19 4.55918e-19
2.11947e+04 2.51906e-19 4.83129e-19
2.12067e+04 9.57839e-19 4.73831e-19
2.12187e+04 1.40479e-18 4.64571e-19
2.12307e+04 1.35944e-18 5.34618e-19
2.12427e+04 6.42014e-19 4.83617e-19
2.12547e+04 1.95711e-19 4.72816e-19
2.12667e+04 1.35422e-18 4.46889e-19
2.12787e+04 1.23463e-18 4.81246e-19
2.12907e+04 1.54240e-18 4.53071e-19
2.13027e+04 5.27572e-19 4.46374e-19
2.13147e+04 7.96964e-19 4.80990e-19
2.13267e+04 1.09839e-18 5.27594e-19
2.13387e+04 5.05491e-19 4.48410e-19
2.13508e+04 2.08809e-18 4.53782e-19
2.13628e+04 7.73513e-19 4.51553e-19
2.13748e+04 1.59983e-19 4.89853e-19
2.13868e+04 7.62487e-19 4.54227e-19
2.13988e+04 6.00900e-19 4.50863e-19
2.14108e+04 1.86097e-18 4.56007e-19
2.14228e+04 1.28275e-18 4.65521e-19
2.14348e+04 1.85465e-18 4.61938e-19
2.14468e+04 2.14769e-18 4.55507e-19
2.14588e+04 1.45888e-18 4.55454e-19
2.14708e+04 5.23742e-19 3.85567e-19
2.14828e+04 1.18629e-18 4.59561e-19
2.14948e+04 1.57389e-18 4.54744e-19
2.15068e+04 2.73724e-18 7.60489e-19
2.15188e+04 5.19265e-19 4.63844e-19
2.15308e+04 3.39962e-18 5.85907e-19
2.15428e+04 1.59778e-18 5.82850e-19
2.15548e+04 2.29779e-18 4.38189e-19
2.15668e+04 -5.94120e-19 4.73904e-19
2.15788e+04 2.36100e-19 5.18311e-19
2.15908e+04 -3.17361e-19 4.78771e-19
2.16028e+04 1.61819e-18 4.75067e-19
2.16148e+04 1.36772e-18 4.33873e-19
2.16268e+04 8.15077e-20 4.81213e-19
2.16388e+04 2.57992e-19 5.06577e-19
2.16508e+04 3.84725e-19 4.51833e-19
2.16628e+04 1.39819e-18 4.88614e-19
2.16748e+04 7.34662e-21 4.35769e-19
2.16868e+04 2.32297e-19 4.92085e-19
2.16988e+04 9.80703e-19 4.87216e-19
2.17108e+04 1.51402e-18 5.83103e-19
2.17228e+04 1.57353e-18 4.88604e-19
2.17349e+04 3.36898e-19 4.90580e-19
2.17469e+04 2.40321e-19 4.78084e-19
2.17589e+04 -8.98239e-20 5.20171e-19
2.17709e+04 4.05514e-19 4.96740e-19
2.17829e+04 1.19594e-18 5.11876e-19
2.17949e+04 1.67554e-19 6.32709e-19
2.18069e+04 4.06701e-19 5.72822e-19
2.18189e+04 1.25293e-18 5.09370e-19
2.18309e+04 9.30890e-19 5.21150e-19
2.18429e+04 -3.58517e-19 5.27957e-19
2.18549e+04 4.09988e-19 5.23303e-19
2.18669e+04 1.09822e-18 5.65581e-19
2.18789e+04 1.70044e-18 5.64570e-19
2.18909e+04 -5.49898e-20 5.39607e-19
2.19029e+04 4.44312e-19 5.29932e-19
2.19149e+04 -5.58915e-20 4.55107e-19
2.19269e+04 8.33945e-19 4.99133e-19
2.19389e+04 9.62400e-19 5.38015e-19
2.19509e+04 1.47146e-18 7.30587e-19
2.19629e+04 1.88762e-18 5.55671e-19
2.19749e+04 8.49799e-19 5.39743e-19
2.19869e+04 -1.49054e-20 5.10893e-19
2.19989e+04 -1.23164e-18 5.91605e-19
2.20109e+04 9.36826e-19 5.70164e-19
2.20229e+04 1.75849e-18 5.80759e-19
2.20349e+04 4.64276e-19 5.67854e-19
2.20469e+04 -2.75944e-20 6.80772e-19
2.20589e+04 4.26308e-19 6.09916e-19
2.20709e+04 5.04590e-19 5.27843e-19
2.20829e+04 1.70728e-18 5.73013e-19
2.20949e+04 9.66765e-19 5.29018e-19
2.21069e+04 4.30930e-19 5.64572e-19
2.21189e+04 -4.42971e-19 7.04717e-19
2.21310e+04 2.23051e-18 6.37772e-19
2.21430e+04 1.55489e-18 5.93763e-19
2.21550e+04 1.51414e-18 6.13683e-19
2.21670e+04 8.92676e-19 5.93531e-19
2.21790e+04 5.60489e-19 6.19616e-19
2.21910e+04 9.98334e-19 6.24862e-19
2.22030e+04 1.12039e-18 6.28552e-19
2.22150e+04 1.55266e-18 6.36959e-19
2.22270e+04 -4.17472e-19 6.02760e-19
2.22390e+04 1.67024e-18 6.56692e-19
2.22510e+04 1.95084e-18 6.12886e-19
2.22630e+04 1.71291e-18 6.57335e-19
2.22750e+04 1.50342e-18 6.65223e-19
2.22870e+04 2.66567e-19 6.32556e-19
2.22990e+04 8.45492e-19 6.54491e-19
2.23110e+04 1.84735e-18 8.20047e-19
2.23230e+04 -1.56969e-19 6.54921e-19
2.23350e+04 -4.98186e-19 7.07008e-19
2.23470e+04 2.56605e-19 6.99932e-19
2.23590e+04 4.07510e-19 6.93540e-19
2.23710e+04 3.12614e-19 6.61405e-19
2.23830e+04 1.50851e-18 6.98610e-19
2.23950e+04 3.45970e-19 7.02100e-19
2.24070e+04 9.36802e-19 7.19290e-19
2.24190e+04 9.41923e-19 6.81579e-19
2.24310e+04 7.53584e-19 7.37282e-19
2.24430e+04 3.92349e-19 7.36205e-19
2.24550e+04 4.44103e-19 7.85651e-19
2.24670e+04 8.43828e-19 6.87992e-19
2.24790e+04 9.66978e-19 7.17539e-19
2.24910e+04 -8.68813e-19 7.52901e-19
2.25030e+04 1.34179e-18 7.64242e-19
2.25150e+04 6.99402e-18 8.27574e-19
2.25271e+04 1.04411e-18 7.81437e-19
2.25391e+04 8.39105e-19 7.93628e-19
2.25511e+04 -1.14268e-18 7.91580e-19
2.25631e+04 4.72374e-19 8.08739e-19
2.25751e+04 -2.83733e-19 8.04804e-19
2.25871e+04 4.82089e-19 8.09274e-19
2.25991e+04 1.59184e-18 7.41747e-19
2.26111e+04 1.03068e-19 8.53769e-19
2.26231e+04 1.72826e-18 8.10531e-19
2.26351e+04 8.99407e-19 8.57174e-19
2.26471e+04 1.29913e-19 7.81913e-19
2.26591e+04 -6.47574e-19 8.35802e-19
2.26711e+04 -1.34866e-18 7.91985e-19
2.26831e+04 1.41381e-19 9.27607e-19
2.26951e+04 -7.23067e-19 9.16777e-19
2.27071e+04 3.58484e-19 9.04657e-19
2.27191e+04 1.54888e-18 9.19171e-19
2.27311e+04 nan nan
2.27431e+04 3.89414e-18 6.38641e-19
2.27551e+04 -9.50805e-19 7.05531e-19
2.27671e+04 5.64075e-19 7.48265e-19
2.27791e+04 6.40753e-19 6.58255e-19
2.27911e+04 2.10583e-19 7.25357e-19
2.28031e+04 1.44085e-18 7.61063e-19
2.28151e+04 -1.94697e-19 7.52101e-19
2.28271e+04 4.15976e-19 7.73828e-19
2.28391e+04 3.55640e-19 7.64372e-19
2.28511e+04 -4.12521e-19 7.52630e-19
2.28631e+04 -9.33268e-19 7.44643e-19
2.28751e+04 1.63172e-19 7.50425e-19
2.28871e+04 -9.07989e-19 7.52569e-19
2.28991e+04 7.51132e-19 7.80610e-19
2.29112e+04 9.28756e-19 7.06668e-19
2.29232e+04 2.49492e-19 7.64648e-19
2.29352e+04 1.56759e-19 7.73044e-19
2.29472e+04 1.08843e-18 7.85117e-19
2.29592e+04 -2.50264e-18 7.75520e-19
2.29712e+04 -1.27144e-18 7.48314e-19
2.29832e+04 8.37831e-20 7.00854e-19
2.29952e+04 -4.69419e-19 7.81770e-19
2.30072e+04 3.42437e-20 6.73988e-19
2.30192e+04 -6.97505e-19 7.72111e-19
2.30312e+04 1.35751e-18 7.83701e-19
2.30432e+04 -8.37863e-19 7.34013e-19
2.30552e+04 -7.05157e-19 7.84149e-19
2.30672e+04 2.11767e-18 7.95835e-19
2.30792e+04 9.49003e-19 7.36157e-19
2.30912e+04 1.16558e-19 7.97912e-19
2.31032e+04 9.70736e-19 7.94255e-19
2.31152e+04 1.00418e-18 6.91177e-19
2.31272e+04 3.17413e-19 7.42239e-19
2.31392e+04 -6.27995e-19 7.74974e-19
2.31512e+04 7.93912e-19 8.07764e-19
2.31632e+04 3.48710e-19 8.25892e-19
2.31752e+04 -9.68637e-19 8.53933e-19
2.31872e+04 -8.02552e-20 8.54124e-19
2.31992e+04 -1.01756e-19 8.55470e-19
2.32112e+04 -2.13336e-19 8.61546e-19
2.32232e+04 -1.70705e-18 8.84458e-19
2.32352e+04 -1.49699e-19 8.66315e-19
2.32472e+04 6.11281e-19 8.71582e-19
2.32592e+04 -1.05205e-18 8.66702e-19
2.32712e+04 1.42392e-18 8.61511e-19
2.32832e+04 9.00924e-19 8.94572e-19
2.32952e+04 -5.16706e-19 8.83443e-19
2.33073e+04 1.24506e-18 8.93412e-19
2.33193e+04 1.68354e-18 9.12994e-19
2.33313e+04 -5.60426e-19 8.97323e-19
2.33433e+04 -5.51380e-19 9.18972e-19
2.33553e+04 1.04289e-18 9.24350e-19
2.33673e+04 -1.23189e-18 8.42251e-19
2.33793e+04 1.53406e-18 9.45504e-19
2.33913e+04 1.57687e-18 9.64127e-19
2.34033e+04 4.96043e-19 9.52308e-19
2.34153e+04 1.16652e-18 1.00658e-18
2.34273e+04 2.38602e-18 8.48353e-19
2.34393e+04 1.91250e-18 9.87890e-19
2.34513e+04 -4.78043e-19 1.02312e-18
2.34633e+04 7.13520e-19 9.34567e-19
2.34753e+04 -5.57517e-19 1.00824e-18
2.34873e+04 1.62361e-18 1.03187e-18
2.34993e+04 -2.41738e-19 1.08123e-18
2.35113e+04 1.03692e-18 1.10530e-18
2.35233e+04 -2.94263e-18 1.17182e-18
2.35353e+04 -8.61631e-19 1.07737e-18
2.35473e+04 2.32126e-19 1.01029e-18
2.35593e+04 5.23496e-19 1.11419e-18
2.35713e+04 2.03687e-18 1.07032e-18
2.35833e+04 -2.13295e-18 1.05906e-18
2.35953e+04 1.22069e-18 1.07625e-18
2.36073e+04 2.28598e-19 1.08716e-18
2.36193e+04 2.36428e-18 9.81594e-19
2.36313e+04 2.25778e-19 1.12446e-18
2.36433e+04 3.56397e-19 1.05854e-18
2.36553e+04 -6.68341e-19 1.13170e-18
2.36673e+04 1.21735e-19 1.19440e-18
2.36793e+04 -2.16251e-19 1.19749e-18
2.36913e+04 -4.46531e-20 1.03608e-18
2.37034e+04 2.63492e-19 1.38261e-18
2.37154e+04 3.90041e-18 1.37993e-18
2.37274e+04 -7.68928e-19 1.25881e-18
2.37394e+04 -1.20832e-19 1.22708e-18
2.37514e+04 4.00485e-19 1.23632e-18
2.37634e+04 1.28540e-18 1.33764e-18
2.37754e+04 -1.36217e-19 1.35987e-18
2.37874e+04 -1.06463e-18 1.29836e-18
2.37994e+04 1.53040e-18 1.30706e-18
2.38114e+04 -1.67466e-18 1.28419e-18
2.38234e+04 2.31768e-18 1.32671e-18
2.38354e+04 -3.70503e-19 1.55555e-18
2.38474e+04 1.75575e-19 1.34771e-18
2.38594e+04 -3.11712e-19 1.35487e-18
2.38714e+04 -3.48780e-19 1.33517e-18
2.38834e+04 5.06847e-20 1.46173e-18
2.38954e+04 8.51513e-19 1.37181e-18
2.39074e+04 8.55887e-19 1.44748e-18
2.39194e+04 -6.98001e-20 1.39289e-18
2.39314e+04 1.45608e-18 1.41451e-18
2.39434e+04 -6.77072e-20 1.18407e-18
2.39554e+04 3.52945e-19 1.45154e-18
2.39674e+04 -3.33904e-18 1.66206e-18
2.39794e+04 1.66705e-19 1.45114e-18
2.39914e+04 -6.09376e-19 1.43994e-18
