# wavelength flux error
5.30598e+03 2.55920e-17 6.10596e-19
5.30698e+03 2.34762e-17 6.28589e-19
5.30798e+03 2.34456e-17 5.38193e-19
5.30898e+03 2.42330e-17 5.41769e-19
5.30998e+03 2.39722e-17 5.74672e-19
5.31098e+03 2.61501e-17 5.96918e-19
5.31198e+03 2.72000e-17 5.90347e-19
5.31298e+03 2.53356e-17 6.11527e-19
5.31399e+03 2.64731e-17 6.13688e-19
5.31499e+03 2.26396e-17 5.72145e-19
5.31599e+03 2.43736e-17 5.83869e-19
5.31699e+03 2.77327e-17 6.15587e-19
5.31799e+03 2.15694e-17 5.21311e-19
5.31899e+03 2.37986e-17 5.53975e-19
5.31999e+03 2.37221e-17 5.40341e-19
5.32099e+03 2.21855e-17 5.81633e-19
5.32199e+03 2.01540e-17 5.77780e-19
5.32299e+03 2.48414e-17 5.51040e-19
5.32399e+03 2.52186e-17 5.95645e-19
5.32499e+03 2.24104e-17 5.22051e-19
5.32599e+03 2.61096e-17 5.72316e-19
5.32699e+03 2.34343e-17 5.35128e-19
5.32799e+03 2.10996e-17 5.25936e-19
5.32899e+03 2.49281e-17 5.21874e-19
5.32999e+03 2.62800e-17 5.90351e-19
5.33099e+03 2.56964e-17 5.79237e-19
5.33199e+03 2.33926e-17 5.72695e-19
5.33299e+03 2.61412e-17 5.66103e-19
5.33399e+03 2.36005e-17 5.25372e-19
5.33499e+03 1.99347e-17 5.58866e-19
5.33599e+03 2.38433e-17 6.08451e-19
5.33699e+03 2.74580e-17 6.19433e-19
5.33799e+03 2.12874e-17 5.27542e-19
5.33899e+03 2.13106e-17 5.38909e-19
5.33999e+03 2.16385e-17 5.48345e-19
5.34099e+03 2.23663e-17 5.10530e-19
5.34199e+03 2.60722e-17 5.95617e-19
5.34299e+03 2.37353e-17 6.30908e-19
5.34399e+03 2.73230e-17 5.80550e-19
5.34499e+03 2.47505e-17 6.12544e-19
5.34599e+03 2.37978e-17 5.65992e-19
5.34699e+03 2.08190e-17 4.83433e-19
5.34799e+03 2.33470e-17 5.83262e-19
5.34899e+03 2.60029e-17 5.91382e-19
5.34999e+03 2.45289e-17 5.97339e-19
5.35099e+03 2.80228e-17 6.61784e-19
5.35199e+03 2.35304e-17 5.43084e-19
5.35299e+03 2.44682e-17 5.48574e-19
5.35399e+03 2.33176e-17 6.13971e-19
5.35499e+03 2.76083e-17 6.25851e-19
5.35599e+03 2.59124e-17 6.00312e-19
5.35699e+03 2.32960e-17 5.94442e-19
5.35799e+03 2.46943e-17 6.24501e-19
5.35899e+03 2.55082e-17 5.93973e-19
5.35999e+03 2.24961e-17 4.93738e-19
5.36099e+03 2.02266e-17 5.66744e-19
5.36199e+03 2.83099e-17 6.78160e-19
5.36299e+03 2.71241e-17 6.64184e-19
5.36399e+03 2.35544e-17 5.63692e-19
5.36499e+03 2.62623e-17 6.34045e-19
5.36599e+03 2.50221e-17 5.72006e-19
5.36700e+03 2.68395e-17 5.54240e-19
5.36800e+03 2.37871e-17 6.25344e-19
5.36900e+03 2.29534e-17 5.59043e-19
5.37000e+03 2.25446e-17 5.55925e-19
5.37100e+03 2.96238e-17 6.23051e-19
5.37200e+03 2.59062e-17 5.68351e-19
5.37300e+03 2.62267e-17 6.01915e-19
5.37400e+03 2.30109e-17 5.77548e-19
5.37500e+03 2.60945e-17 5.97558e-19
5.37600e+03 2.37746e-17 5.83610e-19
5.37700e+03 2.31218e-17 5.20530e-19
5.37800e+03 2.30941e-17 5.74799e-19
5.37900e+03 2.30464e-17 5.97408e-19
5.38000e+03 2.52450e-17 5.88201e-19
5.38100e+03 2.07323e-17 5.85264e-19
5.38200e+03 2.41867e-17 5.64873e-19
5.38300e+03 2.47306e-17 6.27467e-19
5.38400e+03 2.49496e-17 6.20098e-19
5.38500e+03 2.67115e-17 5.81036e-19
5.38600e+03 2.46592e-17 5.64083e-19
5.38700e+03 2.32389e-17 6.07710e-19
5.38800e+03 2.34781e-17 6.25552e-19
5.38900e+03 2.26728e-17 6.29725e-19
5.39000e+03 2.52180e-17 5.96474e-19
5.39100e+03 2.38689e-17 6.27189e-19
5.39200e+03 2.27216e-17 6.22039e-19
5.39300e+03 2.48413e-17 6.06438e-19
5.39400e+03 2.32888e-17 5.52105e-19
5.39500e+03 2.45609e-17 5.73838e-19
5.39600e+03 2.56731e-17 6.55651e-19
5.39700e+03 2.50589e-17 6.27255e-19
5.39800e+03 2.54308e-17 5.94031e-19
5.39900e+03 2.47840e-17 6.06246e-19
5.40000e+03 2.75886e-17 5.88958e-19
5.40100e+03 2.28126e-17 5.95133e-19
5.40200e+03 2.45178e-17 6.56675e-19
5.40300e+03 2.39334e-17 5.83994e-19
5.40400e+03 2.43456e-17 6.07874e-19
5.40500e+03 2.38596e-17 5.94716e-19
5.40600e+03 2.39582e-17 5.69945e-19
5.40700e+03 2.38297e-17 6.51581e-19
5.40800e+03 2.31591e-17 6.56440e-19
5.40900e+03 2.16374e-17 5.93043e-19
5.41000e+03 2.21849e-17 6.60723e-19
5.41100e+03 2.31080e-17 6.00805e-19
5.41200e+03 2.32941e-17 6.42290e-19
5.41300e+03 2.32753e-17 5.95790e-19
5.41400e+03 2.24689e-17 6.32959e-19
5.41500e+03 2.44471e-17 6.16766e-19
5.41600e+03 2.50954e-17 6.44823e-19
5.41700e+03 2.59148e-17 6.99487e-19
5.41800e+03 1.92558e-17 6.04418e-19
5.41900e+03 2.51672e-17 6.30914e-19
5.42000e+03 2.44169e-17 6.25091e-19
5.42101e+03 2.61221e-17 6.56224e-19
5.42201e+03 2.43236e-17 6.88104e-19
5.42301e+03 2.20417e-17 6.38659e-19
5.42401e+03 2.02983e-17 6.43274e-19
5.42501e+03 2.47062e-17 6.68003e-19
5.42601e+03 2.33734e-17 6.31839e-19
5.42701e+03 2.07297e-17 6.10363e-19
5.42801e+03 2.39332e-17 6.19626e-19
5.42901e+03 2.68870e-17 6.71379e-19
5.43001e+03 2.62090e-17 6.43851e-19
5.43101e+03 2.57625e-17 6.25942e-19
5.43201e+03 2.16964e-17 6.41422e-19
5.43301e+03 2.22278e-17 6.52709e-19
5.43401e+03 2.23227e-17 6.94882e-19
5.43501e+03 2.58113e-17 7.26977e-19
5.43601e+03 2.07986e-17 6.95547e-19
5.43701e+03 2.32536e-17 6.79571e-19
5.43801e+03 2.28606e-17 6.35050e-19
5.43901e+03 2.60363e-17 7.18227e-19
5.44001e+03 1.92395e-17 5.87980e-19
5.44101e+03 2.50793e-17 7.12337e-19
5.44201e+03 2.55925e-17 6.88936e-19
5.44301e+03 2.22098e-17 6.79205e-19
5.44401e+03 2.36459e-17 6.63092e-19
5.44501e+03 2.51126e-17 7.26493e-19
5.44601e+03 1.60286e-17 6.25371e-19
5.44701e+03 2.42576e-17 6.48402e-19
5.44801e+03 2.46658e-17 6.21708e-19
5.44901e+03 2.41894e-17 6.56901e-19
5.45001e+03 2.14784e-17 6.77098e-19
5.45101e+03 2.11259e-17 6.64480e-19
5.45201e+03 2.16952e-17 6.28547e-19
5.45301e+03 2.10077e-17 6.28605e-19
5.45401e+03 2.58398e-17 7.52208e-19
5.45501e+03 2.29930e-17 6.32088e-19
5.45601e+03 2.27393e-17 7.13759e-19
5.45701e+03 2.74015e-17 7.32849e-19
5.45801e+03 2.77970e-17 7.06287e-19
5.45901e+03 2.10519e-17 6.78000e-19
5.46001e+03 1.43388e-17 6.42943e-19
5.46101e+03 1.60404e-17 6.59106e-19
5.46201e+03 1.82344e-17 7.10512e-19
5.46301e+03 2.00038e-17 6.71066e-19
5.46401e+03 2.26187e-17 6.60097e-19
5.46501e+03 2.17675e-17 6.87937e-19
5.46601e+03 1.86098e-17 6.86550e-19
5.46701e+03 2.23673e-17 6.80109e-19
5.46801e+03 2.03514e-17 6.49010e-19
5.46901e+03 2.57393e-17 6.71040e-19
5.47001e+03 1.64381e-17 6.88013e-19
5.47101e+03 2.08927e-17 6.84870e-19
5.47201e+03 2.33301e-17 7.08730e-19
5.47301e+03 2.10153e-17 6.67599e-19
5.47401e+03 2.24480e-17 7.22792e-19
5.47502e+03 1.95743e-17 7.30584e-19
5.47602e+03 2.05412e-17 7.24320e-19
5.47702e+03 1.75170e-17 6.55426e-19
5.47802e+03 1.87287e-17 7.40479e-19
5.47902e+03 2.18816e-17 7.49843e-19
5.48002e+03 2.17737e-17 7.93424e-19
5.48102e+03 2.64016e-17 7.68083e-19
5.48202e+03 2.28993e-17 7.64116e-19
5.48302e+03 2.31499e-17 8.32109e-19
5.48402e+03 2.49010e-17 7.98771e-19
5.48502e+03 2.29249e-17 7.47122e-19
5.48602e+03 1.73387e-17 7.03743e-19
5.48702e+03 2.13803e-17 7.67818e-19
5.48802e+03 2.24262e-17 8.09436e-19
5.48902e+03 2.36446e-17 7.11135e-19
5.49002e+03 1.61888e-17 7.52259e-19
5.49102e+03 2.09128e-17 7.87740e-19
5.49202e+03 2.84987e-17 8.33114e-19
5.49302e+03 2.34107e-17 7.27182e-19
5.49402e+03 2.07614e-17 8.18369e-19
5.49502e+03 1.81469e-17 7.71162e-19
5.49602e+03 2.18511e-17 8.41776e-19
5.49702e+03 2.74358e-17 8.25930e-19
5.49802e+03 2.15715e-17 8.04596e-19
5.49902e+03 2.23394e-17 7.58909e-19
5.50002e+03 2.31730e-17 8.30491e-19
5.50102e+03 2.21067e-17 7.90308e-19
5.50202e+03 2.80103e-17 8.38564e-19
5.50302e+03 2.84718e-17 8.76943e-19
5.50402e+03 2.53368e-17 9.05821e-19
5.50502e+03 2.31137e-17 1.06228e-18
5.50602e+03 1.60057e-17 9.61883e-19
5.50702e+03 2.25503e-17 1.09620e-18
5.50802e+03 2.37737e-17 1.03021e-18
5.50902e+03 1.74500e-17 9.64448e-19
5.51002e+03 1.84138e-17 1.03482e-18
5.51102e+03 1.92644e-17 9.48380e-19
5.51202e+03 2.02978e-17 9.61856e-19
5.51302e+03 2.41269e-17 9.41858e-19
5.51402e+03 1.33799e-17 8.88963e-19
5.51502e+03 2.33003e-17 1.01732e-18
5.51602e+03 2.64374e-17 1.11810e-18
5.51702e+03 2.47644e-17 9.29157e-19
5.51802e+03 2.08236e-17 9.45867e-19
5.51902e+03 1.96826e-17 9.59606e-19
5.52002e+03 2.26053e-17 9.49179e-19
5.52102e+03 2.62992e-17 9.13647e-19
5.52202e+03 1.89903e-17 9.80059e-19
5.52302e+03 2.60959e-17 1.19956e-18
5.52402e+03 1.91893e-17 9.17889e-19
5.52502e+03 2.15627e-17 9.55812e-19
5.52602e+03 2.53689e-17 8.21152e-19
5.52702e+03 2.22835e-17 9.39393e-19
5.52802e+03 1.92205e-17 1.00015e-18
5.52903e+03 2.32921e-17 9.18731e-19
5.53003e+03 2.20680e-17 8.67054e-19
5.53103e+03 2.19308e-17 8.62743e-19
5.53203e+03 2.38844e-17 8.79031e-19
5.53303e+03 1.88964e-17 9.75029e-19
5.53403e+03 2.38013e-17 8.73272e-19
5.53503e+03 2.08997e-17 8.51494e-19
5.53603e+03 2.41121e-17 9.23812e-19
5.53703e+03 2.26477e-17 9.33806e-19
5.53803e+03 2.04300e-17 8.12325e-19
5.53903e+03 2.02227e-17 8.77606e-19
5.54003e+03 2.33409e-17 8.37908e-19
5.54103e+03 2.51458e-17 8.58419e-19
5.54203e+03 1.92300e-17 8.65484e-19
5.54303e+03 1.38879e-17 8.56735e-19
5.54403e+03 2.39569e-17 9.60231e-19
5.54503e+03 2.11611e-17 8.22744e-19
5.54603e+03 1.56985e-17 1.04198e-18
5.54703e+03 2.27776e-17 7.84089e-19
5.54803e+03 1.70169e-17 8.48971e-19
5.54903e+03 2.17593e-17 8.16610e-19
5.55003e+03 2.39029e-17 8.10851e-19
5.55103e+03 1.76533e-17 8.47748e-19
5.55203e+03 2.03022e-17 8.81029e-19
5.55303e+03 1.72741e-17 9.19667e-19
5.55403e+03 2.46619e-17 8.78012e-19
5.55503e+03 2.36094e-17 8.90570e-19
5.55603e+03 1.98239e-17 8.40273e-19
5.55703e+03 2.04859e-17 8.27254e-19
5.55803e+03 2.54832e-17 8.70280e-19
5.55903e+03 1.90379e-17 8.13066e-19
5.56003e+03 2.15821e-17 8.17371e-19
5.56103e+03 2.10421e-17 7.82153e-19
5.56203e+03 2.05347e-17 8.19607e-19
5.56303e+03 2.53234e-17 8.13228e-19
5.56403e+03 2.36828e-17 8.57233e-19
5.56503e+03 1.62824e-17 9.60283e-19
5.56603e+03 2.27521e-17 9.46934e-19
5.56703e+03 2.45727e-17 9.21342e-19
5.56803e+03 1.70577e-17 8.52919e-19
5.56903e+03 2.00219e-17 8.12020e-19
5.57003e+03 2.93412e-17 1.01475e-18
5.57103e+03 1.51813e-17 8.86276e-19
5.57203e+03 1.76171e-17 8.69454e-19
5.57303e+03 2.37905e-17 9.28926e-19
5.57403e+03 2.85596e-17 8.74685e-19
5.57503e+03 2.47081e-17 1.01507e-18
5.57603e+03 1.45201e-17 1.00811e-18
5.57703e+03 1.43051e-17 1.54024e-18
5.57803e+03 3.43194e-18 2.45586e-17
5.57903e+03 5.60651e-18 1.19042e-17
5.58003e+03 3.03129e-17 1.28570e-18
5.58103e+03 2.53833e-17 9.84152e-19
5.58203e+03 2.39413e-17 9.50931e-19
5.58304e+03 2.11851e-17 8.49763e-19
5.58404e+03 2.41528e-17 8.45435e-19
5.58504e+03 2.21760e-17 9.23968e-19
5.58604e+03 2.20991e-17 9.55204e-19
5.58704e+03 2.77485e-17 9.35195e-19
5.58804e+03 1.73447e-17 8.54842e-19
5.58904e+03 1.64383e-17 8.85559e-19
5.59004e+03 2.30702e-17 9.82915e-19
5.59104e+03 1.13196e-17 8.46427e-19
5.59204e+03 2.51821e-17 9.78596e-19
5.59304e+03 1.82059e-17 9.01077e-19
5.59404e+03 1.64195e-17 9.37382e-19
5.59504e+03 1.28166e-17 9.57649e-19
5.59604e+03 2.18140e-17 9.87778e-19
5.59704e+03 2.13626e-17 9.66416e-19
5.59804e+03 1.78818e-17 1.06494e-18
5.59904e+03 1.69943e-17 1.06367e-18
5.60001e+03 1.70776e-17 1.57054e-18
5.60101e+03 2.37596e-17 2.62682e-18
5.60201e+03 1.98510e-17 2.65815e-18
5.60301e+03 2.25841e-17 2.50262e-18
5.60401e+03 2.28451e-17 2.52228e-18
5.60501e+03 1.74382e-17 2.60150e-18
5.60601e+03 2.01217e-17 2.58640e-18
5.60701e+03 8.53858e-18 2.44650e-18
5.60801e+03 2.58272e-17 2.25248e-18
5.60901e+03 2.42969e-17 2.26248e-18
5.61001e+03 2.04064e-17 2.11096e-18
5.61101e+03 2.42526e-17 2.12669e-18
5.61201e+03 1.87088e-17 2.37871e-18
5.61301e+03 2.60666e-17 2.27479e-18
5.61401e+03 2.42733e-17 2.19464e-18
5.61501e+03 2.36727e-17 2.17247e-18
5.61601e+03 2.46732e-17 2.14185e-18
5.61701e+03 2.10261e-17 1.78071e-18
5.61801e+03 2.13112e-17 2.07245e-18
5.61901e+03 2.29089e-17 1.99413e-18
5.62001e+03 2.05866e-17 1.85676e-18
5.62101e+03 2.10482e-17 1.83443e-18
5.62201e+03 2.35808e-17 1.95674e-18
5.62301e+03 2.86084e-17 1.80218e-18
5.62401e+03 1.61089e-17 1.86019e-18
5.62501e+03 2.44334e-17 1.93677e-18
5.62601e+03 1.57374e-17 1.85989e-18
5.62701e+03 3.20330e-17 1.66201e-18
5.62801e+03 1.24688e-17 1.65907e-18
5.62901e+03 2.19657e-17 1.67788e-18
5.63001e+03 2.12663e-17 1.88211e-18
5.63101e+03 2.27304e-17 1.80732e-18
5.63201e+03 1.77881e-17 1.56948e-18
5.63301e+03 1.81456e-17 1.61559e-18
5.63401e+03 1.89477e-17 1.61187e-18
5.63501e+03 1.83074e-17 1.68023e-18
5.63601e+03 2.38845e-17 1.59701e-18
5.63701e+03 2.05948e-17 1.56164e-18
5.63801e+03 2.04719e-17 1.46530e-18
5.63901e+03 2.03804e-17 1.40957e-18
5.64001e+03 2.52091e-17 1.53690e-18
5.64101e+03 2.27043e-17 1.50885e-18
5.64202e+03 2.10720e-17 1.49019e-18
5.64302e+03 2.31245e-17 1.65164e-18
5.64402e+03 1.99283e-17 1.47584e-18
5.64502e+03 2.66560e-17 1.38509e-18
5.64602e+03 2.12867e-17 1.59053e-18
5.64702e+03 1.89999e-17 1.49035e-18
5.64802e+03 1.64073e-17 1.60666e-18
5.64902e+03 2.65443e-17 1.62779e-18
5.65002e+03 2.35199e-17 1.44467e-18
5.65102e+03 2.05433e-17 1.48242e-18
5.65202e+03 2.01246e-17 1.40192e-18
5.65302e+03 2.13468e-17 1.42762e-18
5.65402e+03 1.72349e-17 1.40103e-18
5.65502e+03 1.78462e-17 1.28145e-18
5.65602e+03 2.08762e-17 1.41482e-18
5.65702e+03 2.16613e-17 1.40576e-18
5.65802e+03 1.46265e-17 1.39377e-18
5.65902e+03 2.17769e-17 1.37064e-18
5.66002e+03 2.16369e-17 1.44984e-18
5.66102e+03 1.88717e-17 1.33430e-18
5.66202e+03 2.64996e-17 1.37552e-18
5.66302e+03 2.24688e-17 1.73024e-18
5.66402e+03 1.94528e-17 1.33114e-18
5.66502e+03 2.56501e-17 1.33493e-18
5.66602e+03 2.28141e-17 1.34976e-18
5.66702e+03 1.70217e-17 1.35214e-18
5.66802e+03 1.71571e-17 1.32516e-18
5.66902e+03 1.93931e-17 1.37799e-18
5.67002e+03 1.55175e-17 1.39366e-18
5.67102e+03 1.90751e-17 1.31644e-18
5.67202e+03 1.68390e-17 1.49397e-18
5.67302e+03 2.29277e-17 1.36526e-18
5.67402e+03 1.93778e-17 1.36753e-18
5.67502e+03 2.49062e-17 1.42291e-18
5.67602e+03 2.19686e-17 1.28517e-18
5.67702e+03 2.25126e-17 1.31504e-18
5.67802e+03 1.91996e-17 1.46042e-18
5.67902e+03 2.21470e-17 1.51391e-18
5.68002e+03 2.18148e-17 1.33997e-18
5.68102e+03 2.33433e-17 1.34100e-18
5.68202e+03 1.92721e-17 1.28606e-18
5.68302e+03 1.97352e-17 1.43325e-18
5.68402e+03 2.55872e-17 1.42923e-18
5.68502e+03 1.41674e-17 1.28887e-18
5.68602e+03 1.87780e-17 1.39442e-18
5.68702e+03 2.09006e-17 1.28140e-18
5.68803e+03 2.48683e-17 1.28857e-18
5.68903e+03 2.29960e-17 1.45022e-18
5.69003e+03 2.55236e-17 1.33989e-18
5.69103e+03 2.35265e-17 1.51574e-18
5.69203e+03 1.63557e-17 1.46007e-18
5.69303e+03 2.33301e-17 1.48153e-18
5.69403e+03 1.95539e-17 1.47580e-18
5.69503e+03 2.13985e-17 1.41607e-18
5.69603e+03 1.99019e-17 1.46501e-18
5.69703e+03 1.93238e-17 1.56180e-18
5.69803e+03 1.75493e-17 1.46063e-18
5.69903e+03 2.50012e-17 1.57525e-18
5.70003e+03 2.08323e-17 1.44664e-18
5.70103e+03 1.52946e-17 1.37027e-18
5.70203e+03 1.66262e-17 1.37618e-18
5.70303e+03 1.42481e-17 1.43898e-18
5.70403e+03 1.97395e-17 1.47031e-18
5.70503e+03 2.25114e-17 1.52237e-18
5.70603e+03 2.23466e-17 1.53180e-18
5.70703e+03 1.28230e-17 1.47755e-18
5.70803e+03 2.40960e-17 1.42479e-18
5.70903e+03 2.10000e-17 1.46920e-18
5.71003e+03 1.68465e-17 1.49918e-18
5.71103e+03 2.54959e-17 1.40522e-18
5.71203e+03 2.43435e-17 1.49808e-18
5.71303e+03 2.07114e-17 1.47015e-18
5.71403e+03 1.77181e-17 1.53235e-18
5.71503e+03 1.97681e-17 1.33385e-18
5.71603e+03 1.77209e-17 1.51881e-18
5.71703e+03 1.62973e-17 1.28123e-18
5.71803e+03 2.17703e-17 1.40704e-18
5.71903e+03 2.39652e-17 1.46961e-18
5.72003e+03 2.34726e-17 1.36996e-18
5.72103e+03 1.59654e-17 1.44458e-18
5.72203e+03 2.16373e-17 1.62386e-18
5.72303e+03 1.65315e-17 1.68904e-18
5.72403e+03 1.41852e-17 1.52124e-18
5.72503e+03 1.44270e-17 1.71381e-18
5.72603e+03 1.36978e-17 1.57535e-18
5.72703e+03 1.81254e-17 1.56366e-18
5.72803e+03 1.74403e-17 1.60487e-18
5.72903e+03 1.82373e-17 1.59002e-18
5.73003e+03 2.26822e-17 1.63668e-18
5.73103e+03 1.59332e-17 1.60057e-18
5.73203e+03 1.76847e-17 1.57301e-18
5.73303e+03 1.43040e-17 1.55915e-18
5.73403e+03 1.89181e-17 1.69778e-18
5.73504e+03 2.49896e-17 1.65291e-18
5.73604e+03 1.58581e-17 1.53730e-18
5.73704e+03 1.93938e-17 1.75159e-18
5.73804e+03 2.05025e-17 2.02022e-18
5.73904e+03 1.47404e-17 2.67733e-18
5.74004e+03 2.48521e-17 2.64779e-18
5.74104e+03 2.19305e-17 2.43739e-18
5.74204e+03 1.49256e-17 2.75631e-18
5.74304e+03 1.61240e-17 2.55001e-18
5.74404e+03 2.30912e-17 2.49737e-18
5.74504e+03 2.19692e-17 2.22348e-18
5.74604e+03 2.80162e-17 2.35917e-18
5.74704e+03 1.75776e-17 2.30902e-18
5.74804e+03 2.05370e-17 2.46698e-18
5.74904e+03 1.93194e-17 2.30895e-18
5.75004e+03 2.20448e-17 2.44746e-18
5.75104e+03 1.49638e-17 2.38129e-18
5.75204e+03 1.87082e-17 2.26783e-18
5.75304e+03 1.63422e-17 2.32955e-18
5.75404e+03 1.28112e-17 2.39639e-18
5.75504e+03 2.20157e-17 2.31172e-18
5.75604e+03 1.87061e-17 2.57029e-18
5.75704e+03 2.26751e-17 2.38299e-18
5.75804e+03 1.72218e-17 2.23680e-18
5.75904e+03 1.67629e-17 2.06699e-18
5.76004e+03 1.85761e-17 2.08667e-18
5.76104e+03 2.69984e-17 2.11798e-18
5.76204e+03 1.56694e-17 2.21592e-18
5.76304e+03 2.25865e-17 2.29820e-18
5.76404e+03 2.40424e-17 2.02412e-18
5.76504e+03 1.73241e-17 2.08242e-18
5.76604e+03 2.62716e-17 2.08615e-18
5.76704e+03 2.06709e-17 2.02522e-18
5.76804e+03 2.08970e-17 1.95486e-18
5.76904e+03 2.21280e-17 1.92656e-18
5.77004e+03 2.64015e-17 1.92174e-18
5.77104e+03 2.35254e-17 2.07035e-18
5.77204e+03 3.09648e-17 1.95175e-18
5.77304e+03 2.87466e-17 1.89786e-18
5.77404e+03 1.94314e-17 1.94164e-18
5.77504e+03 1.89031e-17 1.96660e-18
5.77604e+03 2.54289e-17 2.02987e-18
5.77704e+03 1.76159e-17 1.76195e-18
5.77804e+03 2.18260e-17 2.00802e-18
5.77904e+03 1.13506e-17 1.80096e-18
5.78004e+03 2.49167e-17 1.78971e-18
5.78105e+03 1.90235e-17 1.91147e-18
5.78205e+03 1.83437e-17 1.79026e-18
5.78305e+03 2.31026e-17 1.66729e-18
5.78405e+03 1.98760e-17 2.03895e-18
5.78505e+03 1.86136e-17 1.67052e-18
5.78605e+03 2.54907e-17 1.65412e-18
5.78705e+03 1.81881e-17 1.69189e-18
5.78805e+03 1.93005e-17 1.76860e-18
5.78905e+03 1.76310e-17 1.86581e-18
5.79005e+03 2.05211e-17 1.68550e-18
5.79105e+03 1.97967e-17 1.76885e-18
5.79205e+03 2.36624e-17 1.84614e-18
5.79305e+03 2.02315e-17 1.62856e-18
5.79405e+03 1.84782e-17 1.87620e-18
5.79505e+03 2.25276e-17 1.73965e-18
5.79605e+03 1.57859e-17 1.72571e-18
5.79705e+03 2.63651e-17 1.46713e-18
5.79805e+03 1.78647e-17 1.60457e-18
5.79905e+03 2.34293e-17 1.57231e-18
5.80005e+03 1.98674e-17 1.49784e-18
5.80105e+03 1.56888e-17 1.65708e-18
5.80205e+03 1.83664e-17 1.50366e-18
5.80305e+03 2.26778e-17 1.33733e-18
5.80405e+03 1.83359e-17 1.42413e-18
5.80505e+03 1.68581e-17 1.50774e-18
5.80605e+03 2.05060e-17 1.59589e-18
5.80705e+03 2.01215e-17 1.47047e-18
5.80805e+03 2.32592e-17 1.49888e-18
5.80905e+03 1.97786e-17 1.35344e-18
5.81005e+03 2.02263e-17 1.55843e-18
5.81105e+03 2.29874e-17 1.34215e-18
5.81205e+03 2.04586e-17 1.31114e-18
5.81305e+03 1.94427e-17 1.44319e-18
5.81405e+03 1.65221e-17 1.36973e-18
5.81505e+03 1.70961e-17 1.28517e-18
5.81605e+03 1.35808e-17 1.32989e-18
5.81705e+03 1.75984e-17 1.30198e-18
5.81805e+03 2.11262e-17 1.43114e-18
5.81905e+03 1.74585e-17 1.37042e-18
5.82005e+03 2.11041e-17 1.31728e-18
5.82105e+03 2.08285e-17 1.28913e-18
5.82205e+03 1.83509e-17 1.41578e-18
5.82305e+03 1.40963e-17 1.38727e-18
5.82405e+03 1.25194e-17 1.56531e-18
5.82505e+03 2.33066e-17 1.34301e-18
5.82605e+03 2.30051e-17 1.22813e-18
5.82706e+03 1.98376e-17 1.35816e-18
5.82806e+03 1.84481e-17 1.29291e-18
5.82906e+03 1.58036e-17 1.17775e-18
5.83006e+03 2.33131e-17 1.40895e-18
5.83106e+03 1.60087e-17 1.29143e-18
5.83206e+03 1.67644e-17 1.32169e-18
5.83306e+03 2.14764e-17 1.19535e-18
5.83406e+03 2.02187e-17 1.27610e-18
5.83506e+03 1.69436e-17 1.39192e-18
5.83606e+03 2.21021e-17 1.19566e-18
5.83706e+03 2.05549e-17 1.20685e-18
5.83806e+03 2.29547e-17 1.27238e-18
5.83906e+03 1.66611e-17 1.19924e-18
5.84006e+03 1.91694e-17 1.24634e-18
5.84106e+03 2.02981e-17 1.18406e-18
5.84206e+03 1.46119e-17 1.30337e-18
5.84306e+03 2.22553e-17 1.22958e-18
5.84406e+03 2.17377e-17 1.31413e-18
5.84506e+03 1.57253e-17 1.22007e-18
5.84606e+03 2.07798e-17 1.24238e-18
5.84706e+03 1.86432e-17 1.21143e-18
5.84806e+03 2.23850e-17 1.17161e-18
5.84906e+03 2.01336e-17 1.14173e-18
5.85006e+03 2.04045e-17 1.29916e-18
5.85106e+03 1.39985e-17 1.16829e-18
5.85206e+03 2.12021e-17 1.29006e-18
5.85306e+03 2.22137e-17 1.32337e-18
5.85406e+03 1.82984e-17 1.33396e-18
5.85506e+03 2.24668e-17 1.27788e-18
5.85606e+03 1.65608e-17 1.21368e-18
5.85706e+03 1.87035e-17 1.23766e-18
5.85806e+03 2.62237e-17 1.36549e-18
5.85906e+03 1.78223e-17 1.13327e-18
5.86006e+03 1.44275e-17 1.21820e-18
5.86106e+03 2.23269e-17 1.15030e-18
5.86206e+03 2.16327e-17 1.10117e-18
5.86306e+03 2.05794e-17 1.19081e-18
5.86406e+03 1.72933e-17 1.20925e-18
5.86506e+03 2.02897e-17 1.25134e-18
5.86606e+03 2.20103e-17 1.38335e-18
5.86706e+03 1.61406e-17 1.42710e-18
5.86806e+03 1.44653e-17 1.24468e-18
5.86906e+03 2.28853e-17 1.35375e-18
5.87006e+03 2.29031e-17 1.18890e-18
5.87106e+03 1.66051e-17 1.31383e-18
5.87206e+03 2.33217e-17 1.27827e-18
5.87306e+03 1.75954e-17 1.36725e-18
5.87407e+03 1.64418e-17 1.33948e-18
5.87507e+03 1.69959e-17 1.38610e-18
5.87607e+03 1.95430e-17 1.51219e-18
5.87707e+03 1.82910e-17 1.37359e-18
5.87807e+03 2.38244e-17 1.25622e-18
5.87907e+03 1.92399e-17 1.28766e-18
5.88007e+03 1.98614e-17 1.37789e-18
5.88107e+03 1.77694e-17 1.24156e-18
5.88207e+03 1.45383e-17 1.27572e-18
5.88307e+03 1.93616e-17 1.27430e-18
5.88407e+03 1.41693e-17 1.25798e-18
5.88507e+03 1.63104e-17 1.33306e-18
5.88607e+03 1.91882e-17 1.21534e-18
5.88707e+03 1.97972e-17 1.38016e-18
