# wavelength flux error
5.19276e+03 2.97952e-17 1.48210e-18
5.19296e+03 3.14528e-17 1.56978e-18
5.19316e+03 3.03602e-17 1.57274e-18
5.19336e+03 2.13487e-17 1.55029e-18
5.19356e+03 1.98141e-17 1.46529e-18
5.19376e+03 2.18108e-17 1.55366e-18
5.19396e+03 2.52650e-17 1.42118e-18
5.19416e+03 2.52200e-17 1.50615e-18
5.19436e+03 2.71743e-17 1.42188e-18
5.19456e+03 2.68932e-17 1.41520e-18
5.19476e+03 2.33277e-17 1.31887e-18
5.19496e+03 2.16383e-17 1.19313e-18
5.19516e+03 2.85138e-17 1.39388e-18
5.19536e+03 2.56054e-17 1.44039e-18
5.19556e+03 2.29047e-17 1.55188e-18
5.19576e+03 2.48992e-17 1.41485e-18
5.19596e+03 2.89622e-17 1.38270e-18
5.19616e+03 3.01916e-17 1.39454e-18
5.19636e+03 2.87435e-17 1.51488e-18
5.19656e+03 2.58626e-17 1.22647e-18
5.19676e+03 2.62156e-17 1.39544e-18
5.19696e+03 2.11478e-17 1.64587e-18
5.19716e+03 1.83248e-17 1.27351e-18
5.19736e+03 1.93773e-17 1.55893e-18
5.19756e+03 2.36046e-17 1.38913e-18
5.19776e+03 2.93454e-17 1.42086e-18
5.19796e+03 3.14989e-17 1.33417e-18
5.19816e+03 2.50945e-17 1.33093e-18
5.19836e+03 1.43028e-17 1.59316e-18
5.19856e+03 2.13033e-17 1.71978e-18
5.19876e+03 2.48638e-17 1.37502e-18
5.19896e+03 2.50089e-17 1.43413e-18
5.19916e+03 2.32456e-17 1.25191e-18
5.19936e+03 2.27919e-17 1.45566e-18
5.19956e+03 1.89347e-17 1.59410e-18
5.19976e+03 1.93426e-17 1.50896e-18
5.19996e+03 2.02677e-17 1.77133e-18
5.20016e+03 2.25354e-17 1.70530e-18
5.20036e+03 2.50599e-17 1.51736e-18
5.20056e+03 3.02476e-17 1.48125e-18
5.20076e+03 2.90351e-17 1.46014e-18
5.20096e+03 2.90342e-17 1.38947e-18
5.20116e+03 2.17901e-17 1.57077e-18
5.20136e+03 2.20888e-17 1.36446e-18
5.20156e+03 2.82369e-17 1.70061e-18
5.20176e+03 2.71750e-17 1.26461e-18
5.20196e+03 2.01886e-17 1.27156e-18
5.20216e+03 2.26531e-17 1.35676e-18
5.20236e+03 2.64840e-17 1.53042e-18
5.20256e+03 2.86719e-17 1.52426e-18
5.20276e+03 2.71402e-17 1.28741e-18
5.20296e+03 2.68357e-17 1.51613e-18
5.20316e+03 2.50966e-17 1.50849e-18
5.20336e+03 2.31484e-17 1.38400e-18
5.20356e+03 2.60986e-17 1.50551e-18
5.20376e+03 2.72008e-17 1.58781e-18
5.20396e+03 2.51798e-17 1.44185e-18
5.20416e+03 2.25332e-17 1.67222e-18
5.20436e+03 2.65080e-17 1.83507e-18
5.20456e+03 2.34318e-17 1.46738e-18
5.20476e+03 2.46373e-17 1.33945e-18
5.20496e+03 1.87172e-17 1.30627e-18
5.20517e+03 2.30273e-17 1.46179e-18
5.20537e+03 2.70588e-17 1.62110e-18
5.20557e+03 2.46754e-17 1.24144e-18
5.20577e+03 2.63104e-17 1.26677e-18
5.20597e+03 2.76825e-17 1.44243e-18
5.20617e+03 2.75435e-17 1.38105e-18
5.20637e+03 2.42416e-17 1.41347e-18
5.20657e+03 2.36106e-17 1.18699e-18
5.20677e+03 2.69582e-17 1.18519e-18
5.20697e+03 2.26008e-17 1.25216e-18
5.20717e+03 2.30063e-17 1.25983e-18
5.20737e+03 2.62460e-17 1.43523e-18
5.20757e+03 2.53380e-17 1.65450e-18
5.20777e+03 2.10223e-17 1.67031e-18
5.20797e+03 2.05936e-17 1.20215e-18
5.20817e+03 1.86150e-17 1.08452e-18
5.20837e+03 2.52333e-17 1.33710e-18
5.20857e+03 2.44299e-17 1.48747e-18
5.20877e+03 2.07892e-17 1.22181e-18
5.20897e+03 2.55510e-17 1.41591e-18
5.20917e+03 2.57133e-17 1.13129e-18
5.20937e+03 3.04091e-17 1.25088e-18
5.20957e+03 2.92225e-17 1.38880e-18
5.20977e+03 2.60183e-17 1.38846e-18
5.20997e+03 2.50517e-17 1.50359e-18
5.21017e+03 2.43114e-17 1.61002e-18
5.21037e+03 2.08356e-17 1.50323e-18
5.21057e+03 2.34959e-17 1.46108e-18
5.21077e+03 2.64878e-17 1.40227e-18
5.21097e+03 2.91607e-17 1.39738e-18
5.21117e+03 2.64626e-17 1.26355e-18
5.21137e+03 2.27993e-17 1.35426e-18
5.21157e+03 2.07875e-17 1.08041e-18
5.21177e+03 2.33416e-17 1.23542e-18
5.21197e+03 2.94293e-17 1.53312e-18
5.21217e+03 2.73913e-17 1.42607e-18
5.21237e+03 2.32535e-17 1.61197e-18
5.21257e+03 2.77531e-17 1.44405e-18
5.21277e+03 3.47233e-17 1.57666e-18
5.21297e+03 3.46541e-17 1.40510e-18
5.21317e+03 2.81501e-17 1.40218e-18
5.21337e+03 2.67126e-17 1.48483e-18
5.21357e+03 2.53321e-17 1.11375e-18
5.21377e+03 2.51032e-17 1.67338e-18
5.21397e+03 2.29581e-17 1.33056e-18
5.21417e+03 2.41159e-17 1.45353e-18
5.21437e+03 2.33237e-17 1.37988e-18
5.21457e+03 2.60861e-17 1.40690e-18
5.21477e+03 2.49346e-17 1.35179e-18
5.21497e+03 2.40132e-17 1.32400e-18
5.21517e+03 2.52850e-17 1.44391e-18
5.21537e+03 2.46544e-17 1.46013e-18
5.21557e+03 2.39286e-17 1.42885e-18
5.21577e+03 2.88104e-17 1.55905e-18
5.21597e+03 2.36807e-17 1.47210e-18
5.21617e+03 2.31374e-17 1.49128e-18
5.21637e+03 2.98117e-17 1.78006e-18
5.21657e+03 3.09398e-17 1.84056e-18
5.21677e+03 3.02865e-17 1.63349e-18
5.21697e+03 2.94408e-17 1.40858e-18
5.21717e+03 3.07536e-17 1.46514e-18
5.21737e+03 2.71280e-17 1.32429e-18
5.21757e+03 1.73459e-17 1.35519e-18
5.21777e+03 2.10090e-17 1.34871e-18
5.21797e+03 2.18845e-17 1.21532e-18
5.21817e+03 1.82977e-17 1.50135e-18
5.21837e+03 2.32041e-17 1.25347e-18
5.21857e+03 2.61490e-17 1.19843e-18
5.21877e+03 2.24464e-17 1.36335e-18
5.21897e+03 2.17976e-17 1.38333e-18
5.21917e+03 1.82596e-17 1.41075e-18
5.21937e+03 2.03698e-17 1.35144e-18
5.21957e+03 2.93077e-17 1.55279e-18
5.21977e+03 2.83562e-17 1.38581e-18
5.21997e+03 3.02618e-17 1.41831e-18
5.22017e+03 2.94578e-17 1.53493e-18
5.22037e+03 2.77167e-17 1.37003e-18
5.22057e+03 2.58709e-17 1.42198e-18
5.22077e+03 2.35759e-17 1.57118e-18
5.22097e+03 2.26081e-17 1.40976e-18
5.22117e+03 2.46195e-17 1.26698e-18
5.22137e+03 3.06749e-17 1.41327e-18
5.22157e+03 2.91089e-17 1.44889e-18
5.22177e+03 2.47532e-17 1.68884e-18
5.22197e+03 2.82630e-17 1.57522e-18
5.22217e+03 2.83266e-17 1.59494e-18
5.22237e+03 2.59173e-17 1.34584e-18
5.22257e+03 2.52827e-17 1.32389e-18
5.22277e+03 2.39405e-17 1.44279e-18
5.22297e+03 2.46015e-17 1.44195e-18
5.22317e+03 3.00365e-17 1.44309e-18
5.22337e+03 2.95657e-17 1.44886e-18
5.22357e+03 2.77462e-17 1.29267e-18
5.22377e+03 2.41399e-17 1.33572e-18
5.22397e+03 2.21678e-17 1.19279e-18
5.22417e+03 2.60487e-17 1.42812e-18
5.22437e+03 3.25191e-17 1.54342e-18
5.22457e+03 2.69648e-17 1.79839e-18
5.22477e+03 2.28855e-17 1.53460e-18
5.22497e+03 2.68713e-17 1.74328e-18
5.22517e+03 2.98919e-17 1.56141e-18
5.22537e+03 3.00428e-17 1.28470e-18
5.22557e+03 3.05825e-17 1.51803e-18
5.22577e+03 2.97352e-17 1.38366e-18
5.22597e+03 2.80188e-17 1.46914e-18
5.22617e+03 2.67681e-17 1.49284e-18
5.22637e+03 2.42913e-17 1.24461e-18
5.22657e+03 2.48822e-17 1.40296e-18
5.22677e+03 2.38986e-17 1.42633e-18
5.22697e+03 2.18670e-17 1.47811e-18
5.22717e+03 1.98865e-17 1.34410e-18
5.22737e+03 2.30396e-17 1.34896e-18
5.22757e+03 2.12669e-17 1.42135e-18
5.22777e+03 2.57170e-17 1.45423e-18
5.22797e+03 2.72059e-17 1.12607e-18
5.22817e+03 2.64780e-17 1.25010e-18
5.22837e+03 2.79479e-17 1.20828e-18
5.22857e+03 2.90208e-17 1.29181e-18
5.22877e+03 3.29578e-17 1.26586e-18
5.22897e+03 3.50773e-17 1.48189e-18
5.22917e+03 3.14398e-17 1.36401e-18
5.22937e+03 2.88571e-17 1.30559e-18
5.22957e+03 2.68275e-17 1.30465e-18
5.22977e+03 2.70517e-17 1.38566e-18
5.22997e+03 2.41983e-17 1.43427e-18
5.23017e+03 2.00459e-17 1.22851e-18
5.23037e+03 2.62108e-17 1.42102e-18
5.23057e+03 2.87901e-17 1.46629e-18
5.23077e+03 2.88138e-17 1.46766e-18
5.23097e+03 2.59894e-17 1.50210e-18
5.23117e+03 2.84925e-17 1.51393e-18
5.23137e+03 2.96842e-17 1.33910e-18
5.23157e+03 2.73832e-17 1.17413e-18
5.23177e+03 2.30012e-17 1.26817e-18
5.23197e+03 1.97162e-17 1.36735e-18
5.23217e+03 2.17295e-17 1.43278e-18
5.23237e+03 2.33975e-17 1.30755e-18
5.23257e+03 2.40587e-17 1.40671e-18
5.23277e+03 2.66851e-17 1.36986e-18
5.23297e+03 2.52467e-17 1.58018e-18
5.23317e+03 2.24670e-17 1.37795e-18
5.23337e+03 2.37365e-17 1.33389e-18
5.23357e+03 2.68499e-17 1.37734e-18
5.23377e+03 2.45320e-17 1.42037e-18
5.23397e+03 2.59932e-17 1.26414e-18
5.23417e+03 2.37241e-17 1.33823e-18
5.23437e+03 2.24368e-17 1.32219e-18
5.23457e+03 2.14158e-17 1.20087e-18
5.23477e+03 2.35193e-17 1.23163e-18
5.23497e+03 2.60120e-17 1.30738e-18
5.23517e+03 2.68716e-17 1.25341e-18
5.23537e+03 2.47506e-17 1.43468e-18
5.23557e+03 2.43335e-17 1.42112e-18
5.23577e+03 2.77157e-17 1.40340e-18
5.23597e+03 2.77377e-17 1.23153e-18
5.23617e+03 2.55466e-17 1.19392e-18
5.23637e+03 2.38403e-17 1.41491e-18
5.23657e+03 2.15439e-17 1.26936e-18
5.23677e+03 2.40121e-17 1.23274e-18
5.23697e+03 2.59898e-17 1.22613e-18
5.23717e+03 2.17632e-17 1.14212e-18
5.23737e+03 2.12290e-17 1.16183e-18
5.23757e+03 2.56416e-17 1.35489e-18
5.23777e+03 2.64794e-17 1.26453e-18
5.23797e+03 2.90393e-17 1.25412e-18
5.23817e+03 3.03373e-17 1.51300e-18
5.23837e+03 2.82609e-17 1.39954e-18
5.23857e+03 2.53519e-17 1.33342e-18
5.23877e+03 2.61819e-17 1.24466e-18
5.23897e+03 2.11933e-17 1.27411e-18
5.23917e+03 1.74345e-17 1.14657e-18
5.23937e+03 2.38040e-17 1.26791e-18
5.23957e+03 2.83046e-17 1.30341e-18
5.23977e+03 2.83245e-17 1.42234e-18
5.23997e+03 2.62753e-17 1.52000e-18
5.24017e+03 2.20117e-17 1.50285e-18
5.24037e+03 2.35469e-17 1.49977e-18
5.24057e+03 2.56187e-17 1.48846e-18
5.24077e+03 2.47522e-17 1.42856e-18
5.24097e+03 2.93748e-17 1.29219e-18
5.24117e+03 2.99025e-17 1.18530e-18
5.24137e+03 2.55800e-17 1.27989e-18
5.24157e+03 1.94817e-17 1.13206e-18
5.24177e+03 2.05164e-17 1.14274e-18
5.24197e+03 2.24231e-17 1.31712e-18
5.24217e+03 2.22775e-17 1.27015e-18
5.24237e+03 2.55203e-17 1.30601e-18
5.24257e+03 2.30317e-17 1.23471e-18
5.24277e+03 2.89049e-17 1.43853e-18
5.24297e+03 3.01256e-17 1.34530e-18
5.24317e+03 2.53247e-17 1.26870e-18
5.24337e+03 2.31977e-17 1.39812e-18
5.24357e+03 2.78778e-17 1.11548e-18
5.24377e+03 2.85085e-17 1.37980e-18
5.24397e+03 2.79340e-17 1.35556e-18
5.24417e+03 2.40953e-17 1.22285e-18
5.24437e+03 2.11017e-17 1.20605e-18
5.24457e+03 2.40370e-17 1.34219e-18
5.24477e+03 2.44777e-17 1.55391e-18
5.24497e+03 2.55363e-17 1.14776e-18
5.24517e+03 2.22110e-17 1.12453e-18
5.24537e+03 2.24284e-17 1.11072e-18
5.24557e+03 2.75488e-17 1.34013e-18
5.24577e+03 2.62027e-17 1.41953e-18
5.24597e+03 2.60246e-17 1.25006e-18
5.24617e+03 2.79540e-17 1.45339e-18
5.24637e+03 2.42239e-17 1.35973e-18
5.24657e+03 2.44326e-17 1.15570e-18
5.24677e+03 2.58373e-17 1.17291e-18
5.24697e+03 2.89479e-17 1.25445e-18
5.24717e+03 2.88976e-17 1.23981e-18
5.24737e+03 2.88860e-17 1.40504e-18
5.24757e+03 3.05793e-17 1.31139e-18
5.24777e+03 3.42447e-17 1.47147e-18
5.24797e+03 3.14476e-17 1.25603e-18
5.24817e+03 2.37115e-17 1.21682e-18
5.24837e+03 2.45711e-17 1.29150e-18
5.24857e+03 2.75438e-17 1.30832e-18
5.24877e+03 2.69015e-17 1.31601e-18
5.24897e+03 2.60434e-17 1.45199e-18
5.24917e+03 2.46371e-17 1.33945e-18
5.24937e+03 2.06946e-17 1.28063e-18
5.24957e+03 1.94152e-17 1.21676e-18
5.24977e+03 2.39089e-17 1.32083e-18
5.24997e+03 2.59833e-17 1.50522e-18
5.25017e+03 2.87522e-17 1.36482e-18
5.25037e+03 2.70379e-17 1.43876e-18
5.25057e+03 3.20500e-17 1.63686e-18
5.25077e+03 3.31576e-17 1.37480e-18
5.25097e+03 2.80377e-17 1.30367e-18
5.25117e+03 2.39634e-17 1.54361e-18
5.25137e+03 2.52347e-17 1.50014e-18
5.25157e+03 2.25555e-17 1.32530e-18
5.25177e+03 2.38462e-17 1.35742e-18
5.25197e+03 2.52081e-17 1.34233e-18
5.25217e+03 2.83628e-17 1.27021e-18
5.25237e+03 2.70836e-17 1.25166e-18
5.25257e+03 2.84943e-17 1.27131e-18
5.25277e+03 2.90143e-17 1.21353e-18
5.25297e+03 2.70874e-17 1.34928e-18
5.25317e+03 2.58948e-17 1.23793e-18
5.25337e+03 2.80269e-17 1.26412e-18
5.25357e+03 2.71402e-17 1.44529e-18
5.25377e+03 2.46685e-17 1.33362e-18
5.25397e+03 2.62939e-17 1.32101e-18
5.25417e+03 2.28233e-17 1.25627e-18
5.25437e+03 2.38902e-17 1.26147e-18
5.25457e+03 3.05022e-17 1.42769e-18
5.25477e+03 2.96754e-17 1.61056e-18
5.25497e+03 2.11124e-17 1.35964e-18
5.25517e+03 1.73976e-17 1.06051e-18
5.25537e+03 2.22484e-17 1.16485e-18
5.25557e+03 2.72862e-17 1.39384e-18
5.25577e+03 2.75522e-17 1.22527e-18
5.25597e+03 2.46788e-17 1.46880e-18
5.25617e+03 2.51973e-17 1.31268e-18
5.25637e+03 2.87824e-17 1.28008e-18
5.25657e+03 3.02597e-17 1.50230e-18
5.25677e+03 2.50977e-17 1.27844e-18
5.25697e+03 1.94985e-17 1.50822e-18
5.25717e+03 2.21021e-17 1.50874e-18
5.25737e+03 2.69522e-17 1.56511e-18
5.25757e+03 2.60103e-17 1.55306e-18
5.25777e+03 2.29182e-17 1.15918e-18
5.25797e+03 2.18992e-17 1.15559e-18
5.25817e+03 2.58567e-17 1.29971e-18
5.25837e+03 3.02036e-17 1.41927e-18
5.25857e+03 2.71685e-17 1.49666e-18
5.25877e+03 2.47641e-17 1.24254e-18
5.25897e+03 2.31205e-17 1.31550e-18
5.25918e+03 2.53276e-17 1.24035e-18
5.25938e+03 2.50611e-17 1.16755e-18
5.25958e+03 2.03202e-17 1.18508e-18
5.25978e+03 2.47450e-17 1.23741e-18
5.25998e+03 2.68650e-17 1.40793e-18
5.26018e+03 2.56398e-17 1.29414e-18
5.26038e+03 2.34096e-17 1.20054e-18
5.26058e+03 1.71566e-17 1.22421e-18
5.26078e+03 2.50243e-17 1.25668e-18
5.26098e+03 2.85048e-17 1.24388e-18
5.26118e+03 3.03942e-17 1.38849e-18
5.26138e+03 3.33099e-17 1.45390e-18
5.26158e+03 3.00200e-17 1.19984e-18
5.26178e+03 2.56533e-17 1.26675e-18
5.26198e+03 2.36995e-17 1.19012e-18
5.26218e+03 2.27190e-17 1.10576e-18
5.26238e+03 2.54253e-17 1.33650e-18
5.26258e+03 2.52055e-17 1.26300e-18
5.26278e+03 2.52148e-17 1.09889e-18
5.26298e+03 2.32396e-17 1.13956e-18
5.26318e+03 1.74856e-17 1.13304e-18
5.26338e+03 2.19124e-17 1.25857e-18
5.26358e+03 2.54502e-17 1.42609e-18
5.26378e+03 2.69020e-17 1.37847e-18
5.26398e+03 2.71692e-17 1.53715e-18
5.26418e+03 2.83518e-17 1.39172e-18
5.26438e+03 3.02048e-17 1.37412e-18
5.26458e+03 2.55615e-17 1.45316e-18
5.26478e+03 2.32578e-17 1.48913e-18
5.26498e+03 1.79543e-17 1.31700e-18
5.26518e+03 1.97635e-17 1.29578e-18
5.26538e+03 2.99612e-17 1.45694e-18
5.26558e+03 2.98368e-17 1.29340e-18
5.26578e+03 2.42350e-17 1.25396e-18
5.26598e+03 2.27258e-17 1.02817e-18
5.26618e+03 2.10851e-17 1.18117e-18
5.26638e+03 2.47082e-17 1.18790e-18
5.26658e+03 2.70323e-17 1.52644e-18
5.26678e+03 2.53527e-17 1.39283e-18
5.26698e+03 2.24841e-17 1.08346e-18
5.26718e+03 2.36186e-17 1.17320e-18
5.26738e+03 2.15060e-17 1.34133e-18
5.26758e+03 2.23532e-17 1.23271e-18
5.26778e+03 2.56721e-17 1.23446e-18
5.26798e+03 2.46863e-17 1.31249e-18
5.26818e+03 2.31251e-17 1.31301e-18
5.26838e+03 2.17236e-17 1.20675e-18
5.26858e+03 1.69173e-17 1.30085e-18
5.26878e+03 2.07553e-17 1.08212e-18
5.26898e+03 3.04409e-17 1.36003e-18
5.26918e+03 2.82659e-17 1.40230e-18
5.26938e+03 2.79515e-17 1.29587e-18
5.26958e+03 2.36308e-17 1.44587e-18
5.26978e+03 2.30129e-17 1.20531e-18
5.26998e+03 2.05494e-17 1.14553e-18
5.27018e+03 1.82474e-17 1.12991e-18
5.27038e+03 2.27984e-17 1.33198e-18
5.27058e+03 2.70049e-17 1.45175e-18
5.27078e+03 3.04177e-17 1.30002e-18
5.27098e+03 2.79832e-17 1.11515e-18
5.27118e+03 2.66257e-17 1.25103e-18
5.27138e+03 2.97435e-17 1.22173e-18
5.27158e+03 2.93613e-17 1.33200e-18
5.27178e+03 2.92763e-17 1.48204e-18
5.27198e+03 2.82846e-17 1.35296e-18
5.27218e+03 2.53177e-17 1.27271e-18
5.27238e+03 2.38862e-17 1.17233e-18
5.27258e+03 2.55504e-17 1.31969e-18
5.27278e+03 3.12244e-17 1.37139e-18
5.27298e+03 2.81533e-17 1.24306e-18
5.27318e+03 2.26696e-17 1.16472e-18
5.27338e+03 2.22941e-17 1.63747e-18
5.27358e+03 2.21806e-17 1.29003e-18
5.27378e+03 2.29388e-17 1.39560e-18
5.27398e+03 2.53353e-17 1.26537e-18
5.27418e+03 2.64019e-17 1.28816e-18
5.27438e+03 2.55157e-17 1.32788e-18
5.27458e+03 2.19798e-17 1.08541e-18
5.27478e+03 2.33323e-17 1.20326e-18
5.27498e+03 2.31274e-17 1.22089e-18
5.27518e+03 2.51717e-17 1.24115e-18
5.27538e+03 2.50740e-17 1.34869e-18
5.27558e+03 2.80537e-17 1.26044e-18
5.27578e+03 2.86325e-17 1.14468e-18
5.27598e+03 2.48357e-17 1.34233e-18
5.27618e+03 2.45543e-17 1.22006e-18
5.27638e+03 2.80155e-17 1.37474e-18
5.27658e+03 2.57748e-17 1.18288e-18
5.27678e+03 2.29034e-17 1.33418e-18
5.27698e+03 2.41623e-17 1.34802e-18
5.27718e+03 2.63853e-17 1.13993e-18
5.27738e+03 2.81349e-17 1.20134e-18
5.27758e+03 2.85023e-17 1.33098e-18
5.27778e+03 2.40608e-17 1.24095e-18
5.27798e+03 2.29550e-17 1.07755e-18
5.27818e+03 2.27032e-17 1.31448e-18
5.27838e+03 2.47090e-17 1.31326e-18
5.27858e+03 2.64060e-17 1.20582e-18
5.27878e+03 2.57717e-17 1.12189e-18
5.27898e+03 2.54896e-17 1.28840e-18
5.27918e+03 2.66792e-17 1.27073e-18
5.27938e+03 2.65851e-17 1.32135e-18
5.27958e+03 2.60791e-17 1.38299e-18
5.27978e+03 2.36468e-17 1.37980e-18
5.27998e+03 2.27015e-17 1.19895e-18
5.28018e+03 2.67294e-17 1.16333e-18
5.28038e+03 2.86116e-17 1.40243e-18
5.28058e+03 2.73336e-17 1.44437e-18
5.28078e+03 2.36550e-17 1.30944e-18
5.28098e+03 2.06303e-17 1.11596e-18
5.28118e+03 2.09910e-17 1.20197e-18
5.28138e+03 2.33025e-17 1.28858e-18
5.28158e+03 2.92597e-17 1.14549e-18
5.28178e+03 2.79613e-17 1.30771e-18
5.28198e+03 2.61068e-17 1.22091e-18
5.28218e+03 2.32459e-17 1.39760e-18
5.28238e+03 2.43482e-17 1.19973e-18
5.28258e+03 2.56771e-17 1.26490e-18
5.28278e+03 2.34049e-17 1.27809e-18
5.28298e+03 2.27954e-17 1.16632e-18
5.28318e+03 2.16551e-17 1.38311e-18
5.28338e+03 2.30033e-17 1.42505e-18
5.28358e+03 2.37262e-17 1.33484e-18
5.28378e+03 2.11769e-17 1.20499e-18
5.28398e+03 2.24416e-17 1.25706e-18
5.28418e+03 2.28101e-17 1.34497e-18
5.28438e+03 2.43980e-17 1.33245e-18
5.28458e+03 2.31461e-17 1.35526e-18
5.28478e+03 2.58448e-17 1.24932e-18
5.28498e+03 2.97125e-17 1.19440e-18
5.28518e+03 2.64499e-17 1.17568e-18
5.28538e+03 1.83199e-17 1.22715e-18
5.28558e+03 1.95807e-17 1.16805e-18
5.28578e+03 2.83259e-17 1.27690e-18
5.28598e+03 3.01704e-17 1.49846e-18
5.28618e+03 2.19879e-17 1.28061e-18
5.28638e+03 2.11286e-17 1.20739e-18
5.28658e+03 2.00349e-17 1.18010e-18
5.28678e+03 2.56031e-17 1.18519e-18
5.28698e+03 2.75007e-17 1.41289e-18
5.28718e+03 2.85877e-17 1.71911e-18
5.28738e+03 2.92555e-17 1.48135e-18
5.28758e+03 2.56536e-17 1.45097e-18
5.28778e+03 2.44432e-17 1.19132e-18
5.28798e+03 2.33769e-17 1.07900e-18
5.28818e+03 2.16048e-17 1.15279e-18
5.28838e+03 2.34739e-17 1.22573e-18
5.28858e+03 2.41132e-17 1.32523e-18
5.28878e+03 2.46873e-17 1.42096e-18
5.28898e+03 2.40952e-17 1.27246e-18
5.28918e+03 2.23376e-17 1.33814e-18
5.28938e+03 1.86675e-17 1.06631e-18
5.28958e+03 2.10484e-17 1.08690e-18
5.28978e+03 2.07226e-17 1.07117e-18
5.28998e+03 2.48253e-17 1.23826e-18
5.29018e+03 2.62395e-17 1.26973e-18
5.29038e+03 2.31534e-17 1.43802e-18
5.29058e+03 1.85103e-17 1.28332e-18
5.29078e+03 2.17605e-17 1.30456e-18
5.29098e+03 2.45809e-17 1.46559e-18
5.29118e+03 2.06642e-17 1.13829e-18
5.29138e+03 2.38179e-17 1.29874e-18
5.29158e+03 2.90397e-17 1.40531e-18
5.29178e+03 2.73999e-17 1.24942e-18
5.29198e+03 2.70065e-17 1.37908e-18
5.29218e+03 3.02427e-17 1.37837e-18
5.29238e+03 3.29395e-17 1.47181e-18
5.29258e+03 2.46926e-17 1.13779e-18
5.29278e+03 2.16481e-17 1.14959e-18
5.29298e+03 2.31777e-17 1.27688e-18
5.29318e+03 2.68835e-17 1.38160e-18
5.29338e+03 2.41487e-17 1.49511e-18
5.29358e+03 3.28749e-17 1.43544e-18
5.29378e+03 2.91833e-17 1.32882e-18
5.29398e+03 2.65837e-17 1.33246e-18
5.29418e+03 2.62231e-17 1.23528e-18
5.29438e+03 2.55996e-17 1.12731e-18
5.29458e+03 2.49659e-17 1.33962e-18
5.29478e+03 1.87102e-17 1.25144e-18
5.29498e+03 2.01739e-17 1.10004e-18
5.29518e+03 2.62328e-17 1.28086e-18
5.29538e+03 2.41822e-17 1.34894e-18
5.29558e+03 2.26330e-17 1.25376e-18
5.29578e+03 2.87238e-17 1.13971e-18
5.29598e+03 3.12669e-17 1.30205e-18
5.29618e+03 2.29467e-17 1.19580e-18
5.29638e+03 1.95262e-17 1.14427e-18
5.29658e+03 2.67015e-17 9.69283e-19
5.29678e+03 2.74660e-17 1.25095e-18
5.29698e+03 2.49088e-17 1.24966e-18
5.29718e+03 2.72697e-17 1.35498e-18
5.29738e+03 3.11027e-17 1.33131e-18
5.29758e+03 2.94537e-17 1.31028e-18
5.29778e+03 2.59136e-17 1.29664e-18
5.29798e+03 2.41076e-17 1.13929e-18
5.29818e+03 2.33651e-17 1.30487e-18
5.29838e+03 2.49444e-17 1.33604e-18
5.29858e+03 2.37269e-17 1.26201e-18
5.29878e+03 2.18743e-17 1.01332e-18
5.29898e+03 2.15549e-17 1.23202e-18
5.29918e+03 2.15133e-17 1.31305e-18
5.29938e+03 2.30591e-17 1.19752e-18
5.29958e+03 2.36073e-17 1.33867e-18
5.29978e+03 2.93257e-17 1.27670e-18
5.29998e+03 2.77815e-17 1.36989e-18
5.30018e+03 2.11164e-17 1.25863e-18
5.30038e+03 2.10243e-17 1.26167e-18
5.30058e+03 2.36929e-17 1.36469e-18
5.30078e+03 2.76808e-17 1.22416e-18
5.30098e+03 2.82469e-17 1.27517e-18
5.30118e+03 2.21643e-17 1.34800e-18
5.30138e+03 1.95451e-17 1.13267e-18
5.30158e+03 2.65556e-17 1.35729e-18
5.30178e+03 2.99586e-17 1.44047e-18
5.30198e+03 2.67672e-17 1.42523e-18
5.30218e+03 2.36471e-17 1.31096e-18
5.30238e+03 2.31114e-17 1.44207e-18
5.30258e+03 1.87499e-17 1.21829e-18
5.30278e+03 2.10816e-17 1.23834e-18
5.30298e+03 2.54041e-17 1.34193e-18
5.30318e+03 2.21133e-17 1.21108e-18
5.30338e+03 1.93217e-17 1.21161e-18
5.30358e+03 2.20672e-17 1.14966e-18
5.30378e+03 2.83532e-17 1.32067e-18
5.30398e+03 2.53188e-17 1.25663e-18
5.30418e+03 2.12947e-17 1.40901e-18
5.30438e+03 2.69565e-17 1.26169e-18
5.30458e+03 2.73074e-17 1.28884e-18
5.30478e+03 2.20679e-17 1.26850e-18
5.30498e+03 2.45046e-17 1.39207e-18
5.30518e+03 2.92626e-17 1.32963e-18
5.30538e+03 2.68243e-17 1.41483e-18
5.30558e+03 2.62157e-17 1.43252e-18
5.30578e+03 3.09899e-17 1.68162e-18
5.30598e+03 2.67641e-17 1.32124e-18
5.30618e+03 2.35959e-17 1.24899e-18
5.30638e+03 2.30345e-17 1.26249e-18
5.30658e+03 2.64109e-17 1.40684e-18
5.30678e+03 2.69659e-17 1.80067e-18
5.30698e+03 2.58506e-17 1.35503e-18
5.30718e+03 2.15823e-17 1.30747e-18
5.30738e+03 1.88058e-17 1.30457e-18
5.30758e+03 2.47352e-17 1.03121e-18
5.30778e+03 2.62929e-17 1.34050e-18
5.30798e+03 2.31143e-17 1.18245e-18
5.30818e+03 2.07802e-17 1.26203e-18
5.30838e+03 2.19974e-17 1.27779e-18
5.30858e+03 2.50396e-17 1.11689e-18
5.30878e+03 2.42054e-17 1.34891e-18
5.30898e+03 2.38652e-17 1.17043e-18
